"Åkersberga",59.47944,18.29967
"Alby",59.2335,17.8538
"Alingsås",57.93033,12.53345
"Ängelholm",56.2428,12.86219
"Arboga",59.39387,15.83882
"Årsta",59.2978,18.0514
"Arvika",59.65528,12.58518
"Avesta",60.14274,16.16295
"Bålsta",59.5671,17.52781
"Boden",65.82518,21.68864
"Bollnäs",61.34817,16.39464
"Boo",59.33333,18.28333
"Borås",57.72101,12.9401
"Borlänge",60.4858,15.43714
"Bromma",59.34,17.94
"Enköping",59.63607,17.07768
"Eskilstuna",59.36661,16.5077
"Eslöv",55.83928,13.30393
"Fagersta",60.00418,15.79316
"Falkenberg",56.90552,12.49118
"Falköping",58.17347,13.55068
"Falun",60.60357,15.62597
"Finspång",58.70578,15.76739
"Gävle",60.67452,17.14174
"Gislaved",57.3044,13.54078
"Göteborg",57.70716,11.96679
"Hallstahammar",59.61395,16.22846
"Halmstad",56.67446,12.85676
"Handen",59.16809,18.13796
"Haninge",59.16775,18.14478
"Härnösand",62.63228,17.93794
"Hässleholm",56.15905,13.76638
"Helsingborg",56.04673,12.69437
"Höganäs",56.19971,12.55795
"Höllviken",55.40982,12.9558
"Huddinge",59.23705,17.98192
"Hudiksvall",61.72897,17.10358
"Huskvarna",57.78596,14.30214
"Jakobsberg",59.42268,17.83508
"Jönköping",57.78145,14.15618
"Kalmar",56.66157,16.36163
"Karlshamn",56.1706,14.86188
"Karlskoga",59.32667,14.52386
"Karlskrona",56.16156,15.58661
"Karlstad",59.3793,13.50357
"Katrineholm",58.99587,16.20721
"Kävlinge",55.79188,13.11021
"Kinna",57.50728,12.69463
"Kiruna",67.85572,20.22513
"Kista",59.40316,17.94479
"Köping",59.51404,15.99255
"Kristianstad",56.03129,14.15242
"Kristinehamn",59.30978,14.10808
"Kumla",59.1277,15.14341
"Kungälv",57.87096,11.98054
"Kungsbacka",57.48719,12.07612
"Landskrona",55.8708,12.83016
"Lerum",57.77051,12.26904
"Lidingö",59.36667,18.13333
"Lidköping",58.50517,13.15765
"Lindome",57.56667,12.08333
"Linköping",58.41086,15.62157
"Ljungby",56.83324,13.94082
"Ludvika",60.14959,15.18776
"Luleå",65.58415,22.15465
"Lund",55.70584,13.19321
"Majorna",57.69195,11.91605
"Malmö",55.60587,13.00073
"Mariestad",58.70971,13.82367
"Märsta",59.62157,17.85476
"Mjölby",58.32595,15.12365
"Mölndal",57.6554,12.01378
"Mölnlycke",57.65893,12.11792
"Mora",61.00704,14.54316
"Motala",58.53706,15.03649
"Nacka",59.31053,18.16372
"Nässjö",57.65307,14.69676
"Norrköping",58.59419,16.1826
"Norrtälje",59.75799,18.70496
"Nybro",56.74461,15.90714
"Nyköping",58.753,17.00788
"Nynäshamn",58.90337,17.94793
"Onsala",57.42531,12.02903
"Örebro",59.27412,15.2066
"Örnsköldsvik",63.29091,18.71525
"Oskarshamn",57.26455,16.44837
"Östermalm",59.33879,18.08487
"Östersund",63.1792,14.63566
"Oxelösund",58.67057,17.10152
"Partille",57.7395,12.10642
"Piteå",65.31717,21.47944
"Råsunda",59.36667,17.98333
"Ronneby",56.20999,15.27602
"Sala",59.91993,16.60655
"Salem",59.20186,17.76646
"Sandviken",60.61667,16.76667
"Segeltorp",59.27597,17.93072
"Skara",58.38659,13.43836
"Skellefteå",64.75067,20.95279
"Skoghall",59.32324,13.46552
"Skövde",58.39118,13.84506
"Söderhamn",61.30373,17.05921
"Södertälje",59.19554,17.62525
"Sollentuna",59.42804,17.95093
"Solna",59.36004,18.00086
"Staffanstorp",55.64277,13.20638
"Stenungsund",58.07046,11.8181
"Stockholm",59.33258,18.0649
"Strängnäs",59.37741,17.03119
"Sundbyberg",59.36128,17.97114
"Sundsvall",62.39129,17.3063
"Täby",59.4439,18.06872
"Timrå",62.48703,17.3257
"Torslanda",57.72432,11.77013
"Tranås",58.03717,14.9782
"Trelleborg",55.37514,13.15691
"Trollhättan",58.28365,12.28864
"Tullinge",59.2,17.9
"Tumba",59.19858,17.83317
"Uddevalla",58.34784,11.9424
"Umeå",63.82842,20.25972
"Upplands Väsby",59.51839,17.91128
"Uppsala",59.85882,17.63889
"Vallentuna",59.53436,18.07758
"Vänersborg",58.38075,12.3234
"Varberg",57.10557,12.25078
"Värnamo",57.18604,14.04001
"Västerås",59.61617,16.55276
"Västerhaninge",59.11667,18.1
"Västervik",57.7584,16.63733
"Växjö",56.87767,14.80906
"Vetlanda",57.42887,15.07762
"Visby",57.64089,18.29602
"Ystad",55.42966,13.82041
